time_s,nal_type,payload_bytes
47.46900000000096,8,6
47.46900000000096,7,9
47.46900000000096,8,6
47.51599999999962,7,9
47.51599999999962,8,6
47.5630000000001,5,4372
47.6880000000001,1,4894
47.75,1,2092
47.82799999999952,7,9
47.82799999999952,8,6
47.82799999999952,7,9
47.82799999999952,8,6
47.875,7,9
47.875,8,6
47.92200000000048,5,4260
48.0,1,2183
48.125,1,2447
48.1880000000001,7,9
48.1880000000001,8,6
48.1880000000001,7,9
48.1880000000001,8,6
48.23400000000038,7,9
48.23400000000038,8,6
48.32799999999952,5,4239
48.53100000000086,1,5254
48.54700000000048,7,9
48.54700000000048,8,6
48.54700000000048,7,9
48.54700000000048,8,6
48.59400000000096,7,9
48.59400000000096,8,6
48.64099999999962,5,4298
48.71900000000096,1,2277
48.89099999999962,1,5190
48.90600000000086,7,9
48.90600000000086,8,6
48.90600000000086,7,9
48.90600000000086,8,6
48.9380000000001,7,9
48.9380000000001,8,6
49.0,5,4622
49.125,1,5357
49.20299999999952,1,2557
49.26599999999962,7,9
49.26599999999962,8,6
49.26599999999962,7,9
49.26599999999962,8,6
49.3130000000001,7,9
49.3130000000001,8,6
49.35900000000038,5,4415
49.5,1,5201
49.5630000000001,1,2751
49.625,7,9
49.625,8,6
49.625,7,9
49.625,8,6
49.67200000000048,7,9
49.67200000000048,8,6
49.71900000000096,5,4511
49.79700000000048,1,2644
49.95299999999952,1,4832
49.98400000000038,7,9
49.98400000000038,8,6
49.98400000000038,7,9
49.98400000000038,8,6
50.03100000000086,7,9
50.03100000000086,8,6
50.07799999999952,5,4604
50.1880000000001,1,3639
50.32799999999952,1,5395
50.34400000000096,7,9
50.34400000000096,8,6
50.34400000000096,7,9
50.34400000000096,8,6
50.39099999999962,7,9
50.39099999999962,8,6
50.4380000000001,5,4495
50.54700000000048,1,3872
50.6880000000001,1,5283
50.70299999999952,7,9
50.70299999999952,8,6
50.70299999999952,7,9
50.71900000000096,8,6
50.75,7,9
50.75,8,6
50.79700000000048,5,4510
50.9380000000001,1,5493
51.0,1,2536
51.0630000000001,7,9
51.07799999999952,8,6
51.07799999999952,7,9
51.07799999999952,8,6
51.10900000000038,7,9
51.10900000000038,8,6
51.15600000000086,5,4475
51.29700000000048,1,5331
51.375,1,2760
51.4380000000001,7,9
51.4380000000001,8,6
51.4380000000001,7,9
51.4380000000001,8,6
51.46900000000096,7,9
51.46900000000096,8,6
51.51599999999962,5,4576
51.60900000000038,1,2534
51.71900000000096,1,2561
51.79700000000048,7,9
51.79700000000048,8,6
51.79700000000048,7,9
51.79700000000048,8,6
51.82799999999952,7,9
51.82799999999952,8,6
51.875,5,4250
51.96900000000096,1,2613
52.125,1,5352
52.15600000000086,7,9
52.15600000000086,8,6
52.15600000000086,7,9
52.15600000000086,8,6
52.1880000000001,7,9
52.1880000000001,8,6
52.23400000000038,5,4395
52.34400000000096,1,3259
52.48400000000038,1,5099
52.51599999999962,7,9
52.51599999999962,8,6
52.51599999999962,7,9
52.51599999999962,8,6
52.54700000000048,7,9
52.54700000000048,8,6
52.59400000000096,5,4340
52.73400000000038,1,5352
52.78100000000086,1,2138
52.875,7,9
52.875,8,6
52.875,7,9
52.875,8,6
52.90600000000086,7,9
52.90600000000086,8,6
52.95299999999952,5,4309
53.07799999999952,1,4823
53.15600000000086,1,2507
53.23400000000038,7,9
53.23400000000038,8,6
53.23400000000038,7,9
53.23400000000038,8,6
53.26599999999962,7,9
53.26599999999962,8,6
53.3130000000001,5,4276
53.39099999999962,1,2315
53.51599999999962,1,2287
53.59400000000096,7,9
53.59400000000096,8,6
53.59400000000096,7,9
53.59400000000096,8,6
53.625,7,9
53.625,8,6
53.67200000000048,5,4355
53.76599999999962,1,2394
53.9380000000001,1,5321
53.95299999999952,7,9
53.95299999999952,8,6
53.95299999999952,7,9
53.95299999999952,8,6
53.98400000000038,7,9
53.98400000000038,8,6
54.03100000000086,5,4223
54.125,1,3007
54.29700000000048,1,5123
54.3130000000001,7,9
54.3130000000001,8,6
54.3130000000001,7,9
54.3130000000001,8,6
54.34400000000096,7,9
54.34400000000096,8,6
54.39099999999962,5,4359
54.53100000000086,1,5252
54.59400000000096,1,2200
54.67200000000048,7,9
54.67200000000048,8,6
54.67200000000048,7,9
54.67200000000048,8,6
54.70299999999952,7,9
54.70299999999952,8,6
54.75,5,4304
54.89099999999962,1,5165
54.96900000000096,1,3128
55.03100000000086,7,9
55.03100000000086,8,6
55.03100000000086,7,9
55.03100000000086,8,6
55.0630000000001,7,9
55.0630000000001,8,6
55.10900000000038,5,4236
55.1880000000001,1,2154
55.3130000000001,1,2138
55.39099999999962,7,9
55.39099999999962,8,6
55.39099999999962,7,9
55.39099999999962,8,6
55.42200000000048,7,9
55.42200000000048,8,6
55.48400000000038,5,4344
55.5630000000001,1,2702
55.73400000000038,1,5249
55.75,7,9
55.75,8,6
55.75,7,9
55.75,8,6
55.78100000000086,7,9
55.78100000000086,8,6
55.82799999999952,5,4258
55.95299999999952,1,4021
56.07799999999952,1,4856
56.10900000000038,7,9
56.10900000000038,8,6
56.10900000000038,7,9
56.10900000000038,8,6
56.14099999999962,7,9
56.14099999999962,8,6
56.20299999999952,5,4388
56.34400000000096,1,5466
56.40600000000086,1,2601
56.46900000000096,7,9
56.46900000000096,8,6
56.46900000000096,7,9
56.46900000000096,8,6
56.51599999999962,7,9
56.51599999999962,8,6
56.5630000000001,5,4307
56.6880000000001,1,5170
56.78100000000086,1,3623
56.82799999999952,7,9
56.82799999999952,8,6
56.82799999999952,7,9
56.82799999999952,8,6
56.875,7,9
56.875,8,6
56.92200000000048,5,4581
57.01599999999962,1,2886
57.14099999999962,1,3572
57.1880000000001,7,9
57.1880000000001,8,6
57.1880000000001,7,9
57.1880000000001,8,6
57.23400000000038,7,9
57.23400000000038,8,6
57.28100000000086,5,4440
57.39099999999962,1,3968
57.53100000000086,1,5607
57.54700000000048,7,9
57.54700000000048,8,6
57.54700000000048,7,9
57.54700000000048,8,6
57.59400000000096,7,9
57.59400000000096,8,6
57.64099999999962,5,4509
57.71900000000096,1,2642
57.89099999999962,1,5321
57.90600000000086,7,9
57.90600000000086,8,6
57.90600000000086,7,9
57.90600000000086,8,6
57.9380000000001,7,9
57.9380000000001,8,6
58.0,5,4612
58.14099999999962,1,5593
58.20299999999952,1,2472
58.26599999999962,7,9
58.26599999999962,8,6
58.26599999999962,7,9
58.26599999999962,8,6
58.3130000000001,7,9
58.3130000000001,8,6
58.35900000000038,5,4427
58.48400000000038,1,5110
58.5630000000001,1,2618
58.625,7,9
58.625,8,6
58.625,7,9
58.625,8,6
58.67200000000048,7,9
58.67200000000048,8,6
58.71900000000096,5,4581
58.79700000000048,1,2328
58.92200000000048,1,2421
58.98400000000038,7,9
58.98400000000038,8,6
58.98400000000038,7,9
58.98400000000038,8,6
59.03100000000086,7,9
59.03100000000086,8,6
59.07799999999952,5,4411
59.17200000000048,1,2823
59.32799999999952,1,5340
59.34400000000096,7,9
59.34400000000096,8,6
59.34400000000096,7,9
59.34400000000096,8,6
59.39099999999962,7,9
59.39099999999962,8,6
59.4380000000001,5,4351
59.51599999999962,1,2299
59.6880000000001,1,5108
59.70299999999952,7,9
59.70299999999952,8,6
59.70299999999952,7,9
59.70299999999952,8,6
59.75,7,9
59.75,8,6
59.79700000000048,5,4321
59.9380000000001,1,5168
60.0,1,2180
60.0630000000001,7,9
60.0630000000001,8,6
60.0630000000001,7,9
60.0630000000001,8,6
60.10900000000038,7,9
60.10900000000038,8,6
60.15600000000086,5,4352
60.29700000000048,1,5194
60.375,1,2882
60.42200000000048,7,9
60.42200000000048,8,6
60.42200000000048,7,9
60.42200000000048,8,6
60.46900000000096,7,9
60.46900000000096,8,6
60.51599999999962,5,4368
60.59400000000096,1,2179
60.73400000000038,1,2963
60.78100000000086,7,9
60.79700000000048,8,6
60.79700000000048,7,9
60.79700000000048,8,6
60.82799999999952,7,9
60.82799999999952,8,6
60.875,5,4383
60.96900000000096,1,3320
61.14099999999962,1,5415
61.14099999999962,7,9
61.14099999999962,8,6
61.14099999999962,7,9
61.14099999999962,8,6
61.1880000000001,7,9
61.1880000000001,8,6
61.23400000000038,5,4370
61.4380000000001,1,3071
61.5630000000001,7,9
61.5630000000001,8,6
61.5630000000001,7,9
61.5630000000001,8,6
61.5630000000001,7,9
61.5630000000001,8,6
61.59400000000096,5,4284
61.73400000000038,1,5295
61.79700000000048,1,2320
61.875,7,9
61.875,8,6
61.875,7,9
61.875,8,6
61.90600000000086,7,9
61.90600000000086,8,6
61.95299999999952,5,4286
62.09400000000096,1,5039
62.1880000000001,1,3851
62.23400000000038,7,9
62.23400000000038,8,6
62.23400000000038,7,9
62.23400000000038,8,6
62.26599999999962,7,9
62.26599999999962,8,6
62.3130000000001,5,4354
62.39099999999962,1,2271
62.51599999999962,1,2000
62.59400000000096,7,9
62.59400000000096,8,6
62.59400000000096,7,9
62.59400000000096,8,6
62.625,7,9
62.625,8,6
62.67200000000048,5,4273
62.76599999999962,1,2591
62.9380000000001,1,5268
62.95299999999952,7,9
62.95299999999952,8,6
62.95299999999952,7,9
62.95299999999952,8,6
62.98400000000038,7,9
62.98400000000038,8,6
63.03100000000086,5,4220
63.10900000000038,1,2209
63.29700000000048,1,5176
63.3130000000001,7,9
63.3130000000001,8,6
63.3130000000001,7,9
63.3130000000001,8,6
63.34400000000096,7,9
63.34400000000096,8,6
63.39099999999962,5,4315
63.53100000000086,1,5397
63.59400000000096,1,2339
63.67200000000048,7,9
63.67200000000048,8,6
63.67200000000048,7,9
63.67200000000048,8,6
63.70299999999952,7,9
63.70299999999952,8,6
63.75,5,4508
63.89099999999962,1,4985
63.96900000000096,1,2610
64.03100000000086,7,9
64.03100000000086,8,6
64.03100000000086,7,9
64.03100000000086,8,6
64.0630000000001,7,9
64.0630000000001,8,6
64.10900000000038,5,4467
64.29700000000048,1,2845
64.39099999999962,7,9
64.39099999999962,8,6
64.39099999999962,7,9
64.39099999999962,8,6
64.42200000000048,7,9
64.42200000000048,8,6
64.46900000000096,5,4469
64.67200000000048,1,3388
64.79700000000048,7,9
64.79700000000048,8,6
64.79700000000048,7,9
64.79700000000048,8,6
64.79700000000048,7,9
64.79700000000048,8,6
64.82799999999952,5,4622
64.95299999999952,1,4289
65.09400000000096,1,5422
65.10900000000038,7,9
65.10900000000038,8,6
65.10900000000038,7,9
65.10900000000038,8,6
65.14099999999962,7,9
65.14099999999962,8,6
65.28100000000086,5,4444
65.4380000000001,1,2609
65.46900000000096,7,9
65.46900000000096,8,6
65.46900000000096,7,9
65.46900000000096,8,6
65.5,7,9
65.5,8,6
65.54700000000048,5,4626
65.6880000000001,1,5161
65.76599999999962,1,3022
65.82799999999952,7,9
65.82799999999952,8,6
65.82799999999952,7,9
65.82799999999952,8,6
65.85900000000038,7,9
65.85900000000038,8,6
65.92200000000048,5,4569
66.0,1,2648
66.125,1,3202
66.1880000000001,7,9
66.1880000000001,8,6
66.1880000000001,7,9
66.1880000000001,8,6
66.21900000000096,7,9
66.21900000000096,8,6
66.28100000000086,5,4463
66.39099999999962,1,4001
66.53100000000086,1,5367
66.54700000000048,7,9
66.54700000000048,8,6
66.54700000000048,7,9
66.54700000000048,8,6
66.57799999999952,7,9
66.57799999999952,8,6
66.64099999999962,5,4408
66.71900000000096,1,2309
66.89099999999962,1,5018
66.90600000000086,7,9
66.90600000000086,8,6
66.90600000000086,7,9
66.90600000000086,8,6
66.9380000000001,7,9
66.9380000000001,8,6
67.0,5,4324
67.125,1,5330
67.1880000000001,1,2140
67.26599999999962,7,9
67.26599999999962,8,6
67.26599999999962,7,9
67.26599999999962,8,6
67.29700000000048,7,9
67.29700000000048,8,6
67.35900000000038,5,4295
67.48400000000038,1,4960
67.5630000000001,1,2445
67.625,7,9
67.625,8,6
67.625,7,9
67.625,8,6
67.67200000000048,7,9
67.67200000000048,8,6
67.71900000000096,5,4398
67.79700000000048,1,2217
67.90600000000086,1,2049
67.98400000000038,7,9
67.98400000000038,8,6
67.98400000000038,7,9
67.98400000000038,8,6
68.03100000000086,7,9
68.03100000000086,8,6
68.07799999999952,5,4376
68.17200000000048,1,3562
68.32799999999952,1,5378
68.34400000000096,7,9
68.34400000000096,8,6
68.34400000000096,7,9
68.34400000000096,8,6
68.39099999999962,7,9
68.39099999999962,8,6
68.4380000000001,5,4313
68.51599999999962,1,2273
68.6880000000001,1,5031
68.70299999999952,7,9
68.70299999999952,8,6
68.70299999999952,7,9
68.70299999999952,8,6
68.75,7,9
68.75,8,6
68.79700000000048,5,4319
68.9380000000001,1,5290
69.0,1,2180
69.0630000000001,7,9
69.0630000000001,8,6
69.0630000000001,7,9
69.0630000000001,8,6
69.10900000000038,7,9
69.10900000000038,8,6
69.15600000000086,5,4397
69.28100000000086,1,5397
69.39099999999962,1,3879
69.42200000000048,7,9
69.42200000000048,8,6
69.42200000000048,7,9
69.42200000000048,8,6
69.46900000000096,7,9
69.46900000000096,8,6
69.51599999999962,5,4256
69.59400000000096,1,2204
69.70299999999952,1,2085
69.78100000000086,7,9
69.78100000000086,8,6
69.78100000000086,7,9
69.78100000000086,8,6
69.82799999999952,7,9
69.82799999999952,8,6
69.875,5,4379
69.98400000000038,1,3569
70.125,1,5340
70.14099999999962,7,9
70.14099999999962,8,6
70.14099999999962,7,9
70.14099999999962,8,6
70.1880000000001,7,9
70.1880000000001,8,6
70.23400000000038,5,4348
70.32799999999952,1,2771
70.48400000000038,1,5180
70.5,7,9
70.5,8,6
70.5,7,9
70.5,8,6
70.54700000000048,7,9
70.54700000000048,8,6
70.59400000000096,5,4277
70.71900000000096,1,5366
70.79700000000048,1,2321
70.85900000000038,7,9
70.85900000000038,8,6
70.85900000000038,7,9
70.85900000000038,8,6
70.90600000000086,7,9
70.90600000000086,8,6
70.95299999999952,5,4344
71.09400000000096,1,5180
71.17200000000048,1,3336
71.21900000000096,7,9
71.21900000000096,8,6
71.21900000000096,7,9
71.21900000000096,8,6
71.26599999999962,7,9
71.26599999999962,8,6
71.3130000000001,5,4488
71.39099999999962,1,2659
71.51599999999962,1,2860
71.57799999999952,7,9
71.57799999999952,8,6
71.57799999999952,7,9
71.57799999999952,8,6
71.625,7,9
71.625,8,6
71.67200000000048,5,4451
71.78100000000086,1,3368
71.9380000000001,1,5463
71.95299999999952,7,9
71.95299999999952,8,6
71.95299999999952,7,9
71.95299999999952,8,6
71.98400000000038,7,9
71.98400000000038,8,6
72.03100000000086,5,4499
72.125,1,2764
72.29700000000048,1,5569
72.29700000000048,7,9
72.3130000000001,8,6
72.3130000000001,7,9
72.3130000000001,8,6
72.34400000000096,7,9
72.34400000000096,8,6
72.39099999999962,5,4612
72.53100000000086,1,5635
72.60900000000038,1,2723
72.67200000000048,7,9
72.67200000000048,8,6
72.67200000000048,7,9
72.67200000000048,8,6
72.70299999999952,7,9
72.70299999999952,8,6
72.75,5,4631
72.89099999999962,1,5472
72.98400000000038,1,3572
73.03100000000086,7,9
73.03100000000086,8,6
73.03100000000086,7,9
73.03100000000086,8,6
73.0630000000001,7,9
73.0630000000001,8,6
73.10900000000038,5,4593
73.1880000000001,1,2427
73.3130000000001,1,2488
73.39099999999962,7,9
73.39099999999962,8,6
73.39099999999962,7,9
73.39099999999962,8,6
73.42200000000048,7,9
73.42200000000048,8,6
73.46900000000096,5,4463
73.5630000000001,1,2435
73.73400000000038,1,5316
73.75,7,9
73.75,8,6
73.75,7,9
73.75,8,6
73.78100000000086,7,9
73.78100000000086,8,6
73.82799999999952,5,4445
73.92200000000048,1,2861
74.09400000000096,1,5428
74.10900000000038,7,9
74.10900000000038,8,6
74.10900000000038,7,9
74.10900000000038,8,6
74.14099999999962,7,9
74.14099999999962,8,6
74.1880000000001,5,4285
74.32799999999952,1,5164
74.39099999999962,1,2192
74.46900000000096,7,9
74.46900000000096,8,6
74.46900000000096,7,9
74.46900000000096,8,6
74.5,7,9
74.5,8,6
74.54700000000048,5,4292
74.6880000000001,1,5230
74.78100000000086,1,3574
74.82799999999952,7,9
74.82799999999952,8,6
74.82799999999952,7,9
74.82799999999952,8,6
74.85900000000038,7,9
74.85900000000038,8,6
74.90600000000086,5,4254
74.98400000000038,1,2192
75.125,1,3352
75.1880000000001,7,9
75.1880000000001,8,6
75.1880000000001,7,9
75.1880000000001,8,6
75.21900000000096,7,9
75.21900000000096,8,6
75.26599999999962,5,4246
75.35900000000038,1,3037
75.53100000000086,1,5251
75.54700000000048,7,9
75.54700000000048,8,6
75.54700000000048,7,9
75.54700000000048,8,6
75.57799999999952,7,9
75.57799999999952,8,6
75.625,5,4378
75.71900000000096,1,2234
75.875,1,4777
75.90600000000086,7,9
75.90600000000086,8,6
75.90600000000086,7,9
75.90600000000086,8,6
75.9380000000001,7,9
75.9380000000001,8,6
75.98400000000038,5,4242
76.125,1,5283
76.1880000000001,1,2229
76.26599999999962,7,9
76.26599999999962,8,6
76.26599999999962,7,9
76.26599999999962,8,6
76.29700000000048,7,9
76.29700000000048,8,6
76.35900000000038,5,4380
76.48400000000038,1,5042
76.65600000000086,1,2682
76.78100000000086,1,2140
76.90600000000086,1,2120
76.98400000000038,7,9
76.98400000000038,8,6
76.98400000000038,7,9
76.98400000000038,8,6
77.01599999999962,7,9
77.01599999999962,8,6
77.07799999999952,5,4275
77.17200000000048,1,3778
77.32799999999952,1,5282
77.34400000000096,7,9
77.34400000000096,8,6
77.34400000000096,7,9
77.34400000000096,8,6
77.375,7,9
77.375,8,6
77.4380000000001,5,4257
77.5,1,2119
77.73400000000038,1,5155
77.92200000000048,1,5324
77.98400000000038,1,2131
78.0630000000001,7,9
78.0630000000001,8,6
78.0630000000001,7,9
78.0630000000001,8,6
78.09400000000096,7,9
78.09400000000096,8,6
78.15600000000086,5,4222
78.34400000000096,1,5227
78.4380000000001,7,9
78.4380000000001,8,6
78.4380000000001,7,9
78.4380000000001,8,6
78.46900000000096,7,9
78.46900000000096,8,6
78.51599999999962,5,4354
78.59400000000096,1,2426
78.71900000000096,1,2576
78.78100000000086,7,9
78.78100000000086,8,6
78.78100000000086,7,9
78.78100000000086,8,6
78.82799999999952,7,9
78.82799999999952,8,6
78.875,5,4517
78.96900000000096,1,3220
79.14099999999962,1,5497
79.14099999999962,7,9
79.14099999999962,8,6
79.14099999999962,7,9
79.14099999999962,8,6
79.1880000000001,7,9
79.1880000000001,8,6
79.23400000000038,5,4407
79.32799999999952,1,2797
79.48400000000038,1,5265
79.5,7,9
79.5,8,6
79.5,7,9
79.5,8,6
79.54700000000048,7,9
79.54700000000048,8,6
79.59400000000096,5,4466
79.73400000000038,1,5614
79.79700000000048,1,2679
79.85900000000038,7,9
79.85900000000038,8,6
79.85900000000038,7,9
79.85900000000038,8,6
79.90600000000086,7,9
79.90600000000086,8,6
79.95299999999952,5,4496
80.09400000000096,1,5445
80.17200000000048,1,3609
80.21900000000096,7,9
80.21900000000096,8,6
80.21900000000096,7,9
80.21900000000096,8,6
80.26599999999962,7,9
80.26599999999962,8,6
80.3130000000001,5,4559
80.40600000000086,1,2759
80.51599999999962,1,2695
80.57799999999952,7,9
80.57799999999952,8,6
80.57799999999952,7,9
80.57799999999952,8,6
80.625,7,9
80.625,8,6
80.67200000000048,5,4450
80.76599999999962,1,3025
80.98400000000038,1,5431
81.10900000000038,1,2589
81.29700000000048,1,5406
81.29700000000048,7,9
81.29700000000048,8,6
81.29700000000048,7,9
81.29700000000048,8,6
81.34400000000096,7,9
81.34400000000096,8,6
81.39099999999962,5,4457
81.53100000000086,1,5324
81.59400000000096,1,2199
81.65600000000086,7,9
81.65600000000086,8,6
81.65600000000086,7,9
81.67200000000048,8,6
81.70299999999952,7,9
81.70299999999952,8,6
81.75,5,4332
81.89099999999962,1,5316
81.98400000000038,1,3809
82.01599999999962,7,9
82.01599999999962,8,6
82.01599999999962,7,9
82.03100000000086,8,6
82.0630000000001,7,9
82.0630000000001,8,6
82.10900000000038,5,4311
82.1880000000001,1,2233
82.3130000000001,1,2189
82.39099999999962,7,9
82.39099999999962,8,6
82.39099999999962,7,9
82.39099999999962,8,6
82.42200000000048,7,9
82.42200000000048,8,6
82.46900000000096,5,4363
82.57799999999952,1,3318
82.73400000000038,1,5302
82.75,7,9
82.75,8,6
82.75,7,9
82.75,8,6
82.78100000000086,7,9
82.78100000000086,8,6
82.82799999999952,5,4179
82.90600000000086,1,2240
83.09400000000096,1,5273
83.10900000000038,7,9
83.10900000000038,8,6
83.10900000000038,7,9
83.10900000000038,8,6
83.14099999999962,7,9
83.14099999999962,8,6
83.1880000000001,5,4314
83.32799999999952,1,5251
83.39099999999962,1,2162
83.46900000000096,7,9
83.46900000000096,8,6
83.46900000000096,7,9
83.46900000000096,8,6
83.5,7,9
83.5,8,6
83.54700000000048,5,4241
83.6880000000001,1,5046
83.76599999999962,1,2843
83.82799999999952,7,9
83.82799999999952,8,6
83.82799999999952,7,9
83.82799999999952,8,6
83.85900000000038,7,9
83.85900000000038,8,6
83.90600000000086,5,4224
83.98400000000038,1,2135
84.09400000000096,1,2127
84.1880000000001,7,9
84.1880000000001,8,6
84.1880000000001,7,9
84.1880000000001,8,6
84.21900000000096,7,9
84.21900000000096,8,6
84.26599999999962,5,4354
84.35900000000038,1,3204
84.53100000000086,1,5311
84.54700000000048,7,9
84.54700000000048,8,6
84.54700000000048,7,9
84.54700000000048,8,6
84.57799999999952,7,9
84.57799999999952,8,6
84.625,5,4277
84.70299999999952,1,2146
84.89099999999962,1,5134
84.90600000000086,7,9
84.90600000000086,8,6
84.90600000000086,7,9
84.90600000000086,8,6
84.9380000000001,7,9
84.9380000000001,8,6
84.98400000000038,5,4312
85.125,1,5239
85.1880000000001,1,2252
85.26599999999962,7,9
85.26599999999962,8,6
85.26599999999962,7,9
85.26599999999962,8,6
85.29700000000048,7,9
85.29700000000048,8,6
85.34400000000096,5,4262
85.48400000000038,1,5052
85.5630000000001,1,3176
85.625,7,9
85.625,8,6
85.625,7,9
85.625,8,6
85.65600000000086,7,9
85.65600000000086,8,6
85.70299999999952,5,4313
85.79700000000048,1,2385
85.92200000000048,1,3321
85.98400000000038,7,9
85.98400000000038,8,6
85.98400000000038,7,9
85.98400000000038,8,6
86.01599999999962,7,9
86.01599999999962,8,6
86.0630000000001,5,4331
86.1880000000001,1,4148
86.32799999999952,1,5505
86.34400000000096,7,9
86.34400000000096,8,6
86.34400000000096,7,9
86.34400000000096,8,6
86.375,7,9
86.375,8,6
86.4380000000001,5,4577
86.51599999999962,1,2626
86.6880000000001,1,5420
86.70299999999952,7,9
86.70299999999952,8,6
86.70299999999952,7,9
86.70299999999952,8,6
86.73400000000038,7,9
86.73400000000038,8,6
86.78100000000086,5,4616
86.9380000000001,1,5591
87.0,1,2864
87.0630000000001,7,9
87.0630000000001,8,6
87.0630000000001,7,9
87.0630000000001,8,6
87.09400000000096,7,9
87.09400000000096,8,6
87.15600000000086,5,4519
87.29700000000048,1,5552
87.39099999999962,1,4493
87.42200000000048,7,9
87.42200000000048,8,6
87.42200000000048,7,9
87.42200000000048,8,6
87.46900000000096,7,9
87.46900000000096,8,6
87.51599999999962,5,4728
87.59400000000096,1,2606
87.71900000000096,1,2469
87.78100000000086,7,9
87.78100000000086,8,6
87.78100000000086,7,9
87.78100000000086,8,6
87.8130000000001,7,9
87.82799999999952,8,6
87.875,5,4496
87.98400000000038,1,3832
88.14099999999962,1,5622
88.14099999999962,7,9
88.14099999999962,8,6
88.14099999999962,7,9
88.14099999999962,8,6
88.1880000000001,7,9
88.1880000000001,8,6
88.23400000000038,5,4506
88.3130000000001,1,2442
88.48400000000038,1,5345
88.5,7,9
88.5,8,6
88.5,7,9
88.5,8,6
88.54700000000048,7,9
88.54700000000048,8,6
88.59400000000096,5,4444
88.73400000000038,1,5446
88.78100000000086,1,2177
88.85900000000038,7,9
88.85900000000038,8,6
88.85900000000038,7,9
88.85900000000038,8,6
88.90600000000086,7,9
88.90600000000086,8,6
88.95299999999952,5,4383
89.07799999999952,1,5241
89.17200000000048,1,3308
89.21900000000096,7,9
89.21900000000096,8,6
89.21900000000096,7,9
89.21900000000096,8,6
89.26599999999962,7,9
89.26599999999962,8,6
89.3130000000001,5,4351
89.39099999999962,1,2101
89.5,1,2207
89.57799999999952,7,9
89.57799999999952,8,6
89.57799999999952,7,9
89.57799999999952,8,6
89.625,7,9
89.625,8,6
89.67200000000048,5,4386
89.76599999999962,1,2853
89.98400000000038,1,5380
90.10900000000038,1,2311
90.28100000000086,1,5314
90.29700000000048,7,9
90.29700000000048,8,6
90.29700000000048,7,9
90.29700000000048,8,6
90.34400000000096,7,9
90.34400000000096,8,6
90.39099999999962,5,4287
90.5630000000001,1,5300
90.65600000000086,7,9
90.65600000000086,8,6
90.65600000000086,7,9
90.65600000000086,8,6
90.70299999999952,7,9
90.70299999999952,8,6
90.75,5,4346
90.875,1,5182
90.96900000000096,1,3256
91.01599999999962,7,9
91.01599999999962,8,6
91.01599999999962,7,9
91.01599999999962,8,6
91.0630000000001,7,9
91.0630000000001,8,6
91.10900000000038,5,4376
91.1880000000001,1,2177
91.29700000000048,1,2105
91.375,7,9
91.375,8,6
91.375,7,9
91.375,8,6
91.42200000000048,7,9
91.42200000000048,8,6
91.46900000000096,5,4273
91.54700000000048,1,2431
91.71900000000096,1,5249
91.73400000000038,7,9
91.73400000000038,8,6
91.73400000000038,7,9
91.73400000000038,8,6
91.78100000000086,7,9
91.78100000000086,8,6
91.82799999999952,5,4263
91.90600000000086,1,2220
92.07799999999952,1,5219
92.10900000000038,7,9
92.10900000000038,8,6
92.10900000000038,7,9
92.10900000000038,8,6
92.14099999999962,7,9
92.14099999999962,8,6
92.1880000000001,5,4302
92.32799999999952,1,5281
92.375,1,2153
92.46900000000096,7,9
92.46900000000096,8,6
92.46900000000096,7,9
92.46900000000096,8,6
92.5,7,9
92.5,8,6
92.54700000000048,5,4269
92.6880000000001,1,5126
92.76599999999962,1,3288
92.8130000000001,7,9
92.8130000000001,8,6
92.8130000000001,7,9
92.8130000000001,8,6
92.85900000000038,7,9
92.85900000000038,8,6
92.96900000000096,5,4256
93.10900000000038,1,2223
93.1880000000001,7,9
93.1880000000001,8,6
93.1880000000001,7,9
93.1880000000001,8,6
93.21900000000096,7,9
93.21900000000096,8,6
93.26599999999962,5,4358
93.375,1,4012
93.53100000000086,1,5249
93.54700000000048,7,9
93.54700000000048,8,6
93.54700000000048,7,9
93.54700000000048,8,6
93.57799999999952,7,9
93.57799999999952,8,6
93.625,5,4501
93.71900000000096,1,2605
93.89099999999962,1,5509
93.90600000000086,7,9
93.90600000000086,8,6
93.90600000000086,7,9
93.90600000000086,8,6
93.9380000000001,7,9
93.9380000000001,8,6
94.0630000000001,5,4432
94.20299999999952,1,2912
94.26599999999962,7,9
94.26599999999962,8,6
94.26599999999962,7,9
94.26599999999962,8,6
94.29700000000048,7,9
94.29700000000048,8,6
94.35900000000038,5,4657
94.48400000000038,1,5516
94.57799999999952,1,3803
94.625,7,9
94.625,8,6
94.625,7,9
94.625,8,6
94.65600000000086,7,9
94.65600000000086,8,6
94.70299999999952,5,4584
94.79700000000048,1,3005
94.90600000000086,1,2694
94.98400000000038,7,9
94.98400000000038,8,6
94.98400000000038,7,9
94.98400000000038,8,6
95.01599999999962,7,9
95.01599999999962,8,6
95.14099999999962,5,4545
95.32799999999952,1,5410
95.34400000000096,7,9
95.34400000000096,8,6
95.34400000000096,7,9
95.34400000000096,8,6
95.375,7,9
95.375,8,6
95.4380000000001,5,4669
95.51599999999962,1,2719
95.67200000000048,1,5349
95.70299999999952,7,9
95.70299999999952,8,6
95.70299999999952,7,9
95.70299999999952,8,6
95.73400000000038,7,9
95.73400000000038,8,6
95.79700000000048,5,4486
95.92200000000048,1,5453
95.98400000000038,1,2514
96.0630000000001,7,9
