time_s,nal_type,payload_bytes
48.6880000000001,8,6
48.6880000000001,7,9
48.6880000000001,8,6
48.73499999999876,7,9
48.73499999999876,8,6
48.79699999999866,5,5069
48.92199999999866,1,5596
49.01599999999962,1,4610
49.04699999999866,7,9
49.04699999999866,8,6
49.04699999999866,7,9
49.04699999999866,8,6
49.09399999999914,7,9
49.09399999999914,8,6
49.15699999999924,5,5262
49.29699999999866,1,6275
49.34399999999914,1,2690
49.40699999999924,7,9
49.40699999999924,8,6
49.40699999999924,7,9
49.40699999999924,8,6
49.45299999999952,7,9
49.45299999999952,8,6
49.51599999999962,5,5201
49.65699999999924,1,6090
49.73499999999876,1,4063
49.76599999999962,7,9
49.76599999999962,8,6
49.76599999999962,7,9
49.76599999999962,8,6
49.8130000000001,7,9
49.8130000000001,8,6
49.875,5,5395
49.95299999999952,1,2951
50.09399999999914,1,4854
50.125,7,9
50.125,8,6
50.125,7,9
50.125,8,6
50.17199999999866,7,9
50.17199999999866,8,6
50.23499999999876,5,5413
50.3130000000001,1,2978
50.5,1,6288
50.5,7,9
50.5,8,6
50.5,7,9
50.5,8,6
50.53199999999924,7,9
50.53199999999924,8,6
50.59399999999914,5,5364
50.6880000000001,1,3864
50.85999999999876,1,6190
50.85999999999876,7,9
50.85999999999876,8,6
50.85999999999876,7,9
50.85999999999876,8,6
50.89099999999962,7,9
50.89099999999962,8,6
50.95299999999952,5,5238
51.09399999999914,1,6350
51.15699999999924,1,2863
51.20299999999952,7,9
51.21899999999914,8,6
51.21899999999914,7,9
51.21899999999914,8,6
51.25,7,9
51.25,8,6
51.3130000000001,5,5081
51.42199999999866,1,4726
51.51599999999962,1,3430
51.5630000000001,7,9
51.5630000000001,8,6
51.5630000000001,7,9
51.57799999999952,8,6
51.60999999999876,7,9
51.60999999999876,8,6
51.67199999999866,5,5163
51.73499999999876,1,2680
51.89099999999962,1,3627
51.9380000000001,7,9
51.9380000000001,8,6
51.9380000000001,7,9
51.9380000000001,8,6
51.96899999999914,7,9
51.96899999999914,8,6
52.03199999999924,5,5103
52.10999999999876,1,3160
52.29699999999866,1,6155
52.29699999999866,7,9
52.29699999999866,8,6
52.29699999999866,7,9
52.29699999999866,8,6
52.32799999999952,7,9
52.32799999999952,8,6
52.39099999999962,5,5150
52.57799999999952,1,4616
52.71899999999914,7,9
52.71899999999914,8,6
52.71899999999914,7,9
52.71899999999914,8,6
52.71899999999914,7,9
52.71899999999914,8,6
52.75,5,4975
52.89099999999962,1,6150
52.9380000000001,1,2696
53.01599999999962,7,9
53.01599999999962,8,6
53.01599999999962,7,9
53.01599999999962,8,6
53.04699999999866,7,9
53.04699999999866,8,6
53.10999999999876,5,4976
53.26599999999962,1,3582
53.375,7,9
53.375,8,6
53.375,7,9
53.375,8,6
53.40699999999924,7,9
53.40699999999924,8,6
53.46899999999914,5,5072
53.54699999999866,1,2489
53.65699999999924,1,2458
53.73499999999876,7,9
53.73499999999876,8,6
53.73499999999876,7,9
53.73499999999876,8,6
53.76599999999962,7,9
53.76599999999962,8,6
53.875,5,5120
54.09399999999914,1,6106
54.09399999999914,7,9
54.09399999999914,8,6
54.09399999999914,7,9
54.09399999999914,8,6
54.125,7,9
54.125,8,6
54.1880000000001,5,5108
54.28199999999924,1,3310
54.4380000000001,1,5933
54.45299999999952,7,9
54.45299999999952,8,6
54.45299999999952,7,9
54.45299999999952,8,6
54.48499999999876,7,9
54.48499999999876,8,6
54.54699999999866,5,5134
54.6880000000001,1,6227
54.73499999999876,1,2485
54.8130000000001,7,9
54.8130000000001,8,6
54.8130000000001,7,9
54.8130000000001,8,6
54.84399999999914,7,9
54.85999999999876,8,6
54.90699999999924,5,4912
55.07799999999952,1,4708
55.17199999999866,7,9
55.17199999999866,8,6
55.17199999999866,7,9
55.17199999999866,8,6
55.21899999999914,7,9
55.21899999999914,8,6
55.26599999999962,5,5083
55.34399999999914,1,2622
55.51599999999962,1,5327
55.53199999999924,7,9
55.53199999999924,8,6
55.53199999999924,7,9
55.53199999999924,8,6
55.57799999999952,7,9
55.57799999999952,8,6
55.625,5,5080
55.70299999999952,1,2530
55.89099999999962,1,6184
55.9380000000001,7,9
55.9380000000001,8,6
55.95299999999952,7,9
55.95299999999952,8,6
55.95299999999952,7,9
55.95299999999952,8,6
55.98499999999876,5,5081
56.125,1,5793
56.20299999999952,1,3760
56.25,7,9
56.25,8,6
56.25,7,9
56.25,8,6
56.29699999999866,7,9
56.29699999999866,8,6
56.34399999999914,5,5066
56.48499999999876,1,6223
56.54699999999866,1,2949
56.60999999999876,7,9
56.60999999999876,8,6
56.60999999999876,7,9
56.60999999999876,8,6
56.65699999999924,7,9
56.65699999999924,8,6
56.70299999999952,5,5034
56.84399999999914,1,5963
56.90699999999924,1,3130
56.96899999999914,7,9
56.96899999999914,8,6
56.96899999999914,7,9
56.96899999999914,8,6
57.01599999999962,7,9
57.01599999999962,8,6
57.07799999999952,5,5360
57.15699999999924,1,2957
57.28199999999924,1,3804
57.32799999999952,7,9
57.32799999999952,8,6
57.32799999999952,7,9
57.32799999999952,8,6
57.375,7,9
57.375,8,6
57.4380000000001,5,5339
57.51599999999962,1,3050
57.6880000000001,1,6395
57.6880000000001,7,9
57.70299999999952,8,6
57.70299999999952,7,9
57.70299999999952,8,6
57.73499999999876,7,9
57.73499999999876,8,6
57.79699999999866,5,5259
57.875,1,3218
58.04699999999866,1,6031
58.04699999999866,7,9
58.04699999999866,8,6
58.04699999999866,7,9
58.04699999999866,8,6
58.07799999999952,7,9
58.07799999999952,8,6
58.14099999999962,5,5181
58.29699999999866,1,6357
58.34399999999914,1,2811
58.40699999999924,7,9
58.40699999999924,8,6
58.40699999999924,7,9
58.40699999999924,8,6
58.45299999999952,7,9
58.45299999999952,8,6
58.51599999999962,5,5201
58.64099999999962,1,6084
58.70299999999952,1,2642
58.76599999999962,7,9
58.76599999999962,8,6
58.76599999999962,7,9
58.76599999999962,8,6
58.8130000000001,7,9
58.8130000000001,8,6
58.875,5,5197
58.95299999999952,1,2750
59.07799999999952,1,3302
59.125,7,9
59.125,8,6
59.125,7,9
59.125,8,6
59.17199999999866,7,9
59.17199999999866,8,6
59.23499999999876,5,5115
59.3130000000001,1,3312
59.48499999999876,1,6158
59.48499999999876,7,9
59.48499999999876,8,6
59.48499999999876,7,9
59.48499999999876,8,6
59.53199999999924,7,9
59.53199999999924,8,6
59.59399999999914,5,5123
59.6880000000001,1,4151
59.84399999999914,1,5841
59.84399999999914,7,9
59.84399999999914,8,6
59.84399999999914,7,9
59.84399999999914,8,6
59.875,7,9
59.875,8,6
59.89099999999962,5,2418
